1234,5:01,2:02,4:03,1:04,3:05
278,4:01,3:02,2:03,5:04,1:05
369,1:01,2:02,4:03,5:04,3:05
4826,2:01,1:02,4:03,3:04,5:05
50,5:01,2:02,1:03,4:04,3:05
631,5:01,1:02,4:03,3:04,2:05
7285,3:01,2:02,1:03,5:04,4:05
824,5:01,2:02,3:03,4:04,1:05
972,3:01,4:02,5:03,2:04,1:05
1010,1:01,2:02,4:03,5:04,3:05
864,5:1,4:2,3:3,5:4
1234,5:1,2:2,4:3,1:4
278,4:1,3:2,2:3,5:4,1:5
684,5:1,4:2,3:1,2:3,1:4
369,1:1,2:2,4:3,5:4,3:5
4826,2:1,1:2,4:3,3:4,5:5
50,5:1,2:2,1:3,4:4,3:5
135
631,5:1,1:2,4:3,3:4,2:5
7285,3:1,2:2,1:3
824,5:1,2:2,3:3,4:4,1:5
972,3:1,4:2,5:3,2:4,1:5
1010,1:1,2:2,4:3,5:4,3:5
486,5:1,4:2,3:4,2:5
98765
1234,5:01,2:02,4:03,1:04,3:06
278,4:02,3:03,2:04,5:05,1:06
234,1:1,2:3
1234,5:01,5:02,4:03,1:04,3:05
278,4:01,3:02,2:03,4:04,1:05
369,1:01,2:02,1:03,5:04,3:05
1234,5:01,2:02,4:03,1:04,3:05,6:05
278,4:01,3:02,2:03,5:04,1:04
369,1:01,2:01,4:03,5:04,3:05
789,1:1,2:11234,5:-01,2:02,4:03,1:04,3:05
278,4:-01,3:-02,2:03,5:04,1:05
369,1:-01,2:-02,4:-03,5:04,3:05
4826,2:-01,1:-02,4:-03,3:-04,5:05
50,5:-01,2:-02,1:-03,4:-04,3:-05
631,5:0,4:1
691,1:8,2:6,3:1,4:7,5:2,6:15,7:13,8:11,9:3,10:5,11:10,12:4,13:9,14:14,15:12,16:16
7116,1:11,2:2,3:13,4:8,5:9,6:15,7:1,8:16,9:3,10:4,11:6,12:10,13:5,14:7,15:14,16:12
58327,1:2,2:4,3:15,4:9,5:13,6:12,7:5,8:14,9:1,10:16,11:11,12:7,13:6,14:3,15:10,16:8
85693,1:13,2:6,3:10,4:12,5:15,6:5,7:1,8:11,9:7,10:16,11:2,12:9,13:8,14:14,15:4,16:3
4258,1:10,2:13,3:6,4:16,5:2,6:5,7:15,8:1,9:4,10:8,11:3,12:12,13:9,14:14,15:11,16:7
86148,1:10,2:14,3:9,4:4,5:12,6:13,7:1,8:3,9:16,10:2,11:7,12:5,13:11,14:6,15:15,16:8
92963,1:15,2:6,3:10,4:7,5:1,6:9,7:12,8:2,9:4,10:16,11:13,12:14,13:8,14:3,15:5,16:11
80349,1:11,2:12,3:7,4:6,5:9,6:8,7:16,8:3,9:13,10:14,11:2,12:4,13:1,14:5,15:15,16:10
10227,1:11,2:3,3:9,4:14,5:1,6:15,7:6,8:8,9:5,10:12,11:16,12:7,13:10,14:13,15:4,16:2
55298,1:5,2:10,3:4,4:12,5:14,6:2,7:9,8:3,9:8,10:13,11:16,12:6,13:11,14:1,15:7,16:15
73182,1:8,2:1,3:12,4:7,5:13,6:15,7:6,8:14,9:10,10:16,11:5,12:2,13:3,14:4,15:11,16:9
84635,1:2,2:6,3:4,4:5,5:16,6:9,7:7,8:13,9:14,10:10,11:8,12:3,13:12,14:15,15:1,16:11
42674,1:9,2:10,3:16,4:6,5:1,6:7,7:4,8:5,9:8,10:12,11:11,12:13,13:3,14:15,15:2,16:14
43753,1:2,2:7,3:16,4:4,5:10,6:12,7:15,8:9,9:5,10:14,11:13,12:11,13:1,14:8,15:3,16:6
78416,1:9,2:6,3:12,4:3,5:13,6:7,7:5,8:11,9:2,10:16,11:1,12:14,13:10,14:4,15:15,16:8
50741,1:9,2:11,3:8,4:5,5:16,6:2,7:13,8:15,9:3,10:4,11:7,12:6,13:10,14:12,15:1,16:14
12153,1:2,2:7,3:4,4:12,5:6,6:10,7:3,8:11,9:15,10:14,11:1,12:9,13:5,14:8,15:13,16:16
691,1:8,2:6,3:1,4:7,5:2,6:15,7:13,8:11,9:3,10:5,11:10,12:4,13:9,14:14,15:12,16:16
7116,1:11,2:2,3:13,4:8,5:9,6:15,7:1,8:16,9:3,10:4,11:6,12:10,13:5,14:7,15:14,16:12
58327,1:2,2:4,3:15,4:9,5:13,6:12,7:5,8:14,9:1,10:16,11:11,12:7,13:6,14:3,15:10,16:8
85693,1:13,2:6,3:10,4:12,5:15,6:5,7:1,8:11,9:7,10:16,11:2,12:9,13:8,14:14,15:4,16:3
4258,1:10,2:13,3:6,4:16,5:2,6:5,7:15,8:1,9:4,10:8,11:3,12:12,13:9,14:14,15:11,16:7
86148,1:10,2:14,3:9,4:4,5:12,6:13,7:1,8:3,9:16,10:2,11:7,12:5,13:11,14:6,15:15,16:8
92963,1:15,2:6,3:10,4:7,5:1,6:9,7:12,8:2,9:4,10:16,11:13,12:14,13:8,14:3,15:5,16:11
80349,1:11,2:12,3:7,4:6,5:9,6:8,7:16,8:3,9:13,10:14,11:2,12:4,13:1,14:5,15:15,16:10
10227,1:11,2:3,3:9,4:14,5:1,6:15,7:6,8:8,9:5,10:12,11:16,12:7,13:10,14:13,15:4,16:2
55298,1:5,2:10,3:4,4:12,5:14,6:2,7:9,8:3,9:8,10:13,11:16,12:6,13:11,14:1,15:7,16:15
73182,1:8,2:1,3:12,4:7,5:13,6:15,7:6,8:14,9:10,10:16,11:5,12:2,13:3,14:4,15:11,16:9
84635,1:2,2:6,3:4,4:5,5:16,6:9,7:7,8:13,9:14,10:10,11:8,12:3,13:12,14:15,15:1,16:11